imb_id;imb_longitude;imb_latitude;imb_code;imb_code_insee;imb_nbr_logloc;imb_source;imb_type;addr_code;imb_num;addr_numero;addr_rep;addr_nom_voie;addr_nom_ld;addr_code_insee;addr_nom_commune;addr_id_fantoir;addr_source
5491242;637318.9652996392;5649497.101082289;IMB/38185/X/02WN;38185;1;fo;pav;38185_3090_00035_bis;2;35;bis;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
5492380;637309.1075280105;5649531.646172728;IMB/38185/X/02WO;38185;0;fo;pav;38185_3090_00035_bis;3;35;bis;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
5544522;637186.4131860269;5649545.484995318;IMB/38185/C/035Q;38185;28;fo;imm;38185_3090_00038;;38;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
6322458;637205.3563385686;5649305.505867524;ID-38185000005Z;38185;4;fo;imm;38185_3090_00062;;62;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
6366679;637315.4292606271;5649217.1402176535;IMB/38185/S/038G;38185;26;fo;imm;38185_3090_00053;;53;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
6881505;637114.1350939185;5649908.35730608;IMB/38185/C/03BA;38185;9;fo;imm;38185_3090_00008;;8;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
7198063;637198.186319017;5649489.51781068;IMB/38185/C/036O;38185;29;fo;imm;38185_3090_00042;;42;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
7406172;637144.1962380474;5649783.345316788;IMB/38185/X/02XP;38185;4;fo;imm;38185_3090_00018;;18;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
7546213;637230.3089335326;5649610.423418719;IMB/38185/C/031F;38185;10;fo;imm;38185_3090_00025;;25;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
7750606;637101.8122414373;5649984.251705445;IMB/38185/C/02NO;38185;57;fo;imm;38185_3090_00002;;2;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
8215849;637285.4355300384;5649343.565388972;IMB/38185/S/0379;38185;1;fo;pav;38185_3090_00045;;45;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
8263642;637243.5045338427;5649653.930879997;IMB/38185/C/02ZM;38185;26;fo;imm;38185_3090_00021;greeway;21;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
8265734;637271.2931569883;5649509.110186057;IMB/38185/C/034W;38185;1;fo;imm;38185_3090_00035;;35;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
9088202;637204.0344700079;5649460.831401872;IMB/38185/C/0371;38185;31;fo;imm;38185_3090_00044;;44;;Rue Général Ferrié;NA;38185;Grenoble;38185_3090;ban
302779;639381.9751403272;5651062.804075055;IMB/38185/C/05U4;38185;18;fo;imm;38185_3100_00014;;14;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
2663973;639393.221569669;5651191.738553043;IMB/38185/C/05TU;38185;12;fo;imm;38185_3100_00002;;2;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
3021373;639479.3975345646;5651152.43029582;IMB/38185/C/05TZ;38185;8;fo;imm;38185_3100_00007;;7;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
3910351;639337.7507325441;5651056.192360183;IMB/38185/C/05U7;38185;18;fo;imm;38185_3100_00020;;20;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
4002070;639428.9028802597;5651131.878347884;IMB/38185/C/05U0;38185;6;fo;imm;38185_3100_00008;;8;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
4256285;639526.645025906;5651163.176608415;IMB/38185/C/05TV;38185;8;fo;imm;38185_3100_00003;;3;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
4256459;639310.8055942937;5651121.368096124;IMB/38185/C/05U9;38185;18;fo;imm;38185_3100_00024;;24;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
4415510;639409.1524975124;5651166.862840874;IMB/38185/C/05TW;38185;8;fo;imm;38185_3100_00004;;4;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
5746566;639473.8750158645;5651122.810034304;IMB/38185/C/05U1;38185;8;fo;imm;38185_3100_00009;;9;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
6058038;639294.986599654;5651149.071466085;IMB/38185/C/05UA;38185;19;fo;imm;38185_3100_00026;;26;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
6825904;639347.9014333012;5651094.146638348;IMB/38185/C/05U6;38185;18;fo;imm;38185_3100_00018;;18;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
6928660;639345.4970484345;5651136.921903061;IMB/38185/C/05UD;38185;18;fo;imm;38185_3100_00030;;30;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
7393175;639311.6038667255;5651074.394032959;IMB/38185/C/05U8;38185;18;fo;imm;38185_3100_00022;;22;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
7805635;639408.4876335254;5651053.113447743;IMB/38185/C/05U5;38185;18;fo;imm;38185_3100_00016;;16;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
8160890;639385.1084892023;5651102.483052413;IMB/38185/C/05U3;38185;18;fo;imm;38185_3100_00012;;12;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
8525151;639522.6999043213;5651137.74198856;IMB/38185/C/05TX;38185;8;fo;imm;38185_3100_00005;;5;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
8532227;639432.7204050645;5651154.457095637;IMB/38185/C/05TY;38185;12;fo;imm;38185_3100_00006;;6;;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
9088533;639371.6268657051;5651184.138351994;IMB/38185/C/05UC;38185;6;fo;imm;38185_3100_00002_bis;;2;bis;Boulevard Général Gallieni;NA;38185;Grenoble;38185_3100;ban
1482307;636196.7484768787;5648409.563295154;IMB/38185/S/04RI;38185;1;fo;pav;38185_3104_00044;;44;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
1637540;636203.6744693078;5648439.127691095;IMB/38185/S/04RG;38185;1;fo;pav;38185_3104_00038;;38;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
2662167;636198.5759619564;5648419.444174262;IMB/38185/S/01PJ;38185;1;fo;pav;38185_3104_00042;;42;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
3330523;636064.392189562;5647933.334341693;IMB/38185/S/04RN;38185;1;fo;pav;38185_3104_00072;;72;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
4155486;636201.8332998395;5648429.261489096;IMB/38185/S/04RH;38185;1;fo;pav;38185_3104_00040;;40;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
4515456;636143.7322713406;5648428.919274903;IMB/38185/S/04RM;38185;1;fo;pav;38185_3104_00052;;52;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
4670070;636207.4201844841;5648460.294769924;IMB/38185/S/04RE;38185;1;fo;pav;38185_3104_00034;;34;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
4842937;636215.3359633787;5648479.852683892;IMB/38185/S/04RD;38185;1;fo;pav;38185_3104_00030;;30;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
4874781;636205.5156428973;5648448.993903677;IMB/38185/S/04RF;38185;1;fo;pav;38185_3104_00036;;36;;Rue Général Garibaldi;NA;38185;Grenoble;38185_3104;ban
5695828;636482.3375005979;5650146.11040815;IMB/38185/C/04RT;38185;35;fo;imm;38185_3110_00006;;6;;Rue Général Janssen;NA;38185;Grenoble;38185_3110;ban
8899632;636555.5120505036;5650124.188477425;ID-3818500000E1;38185;32;fo;imm;38185_3110_00001;;1;;Rue Général Janssen;NA;38185;Grenoble;38185_3110;ban
103720;636726.5028874518;5649593.808801631;IMB/38185/C/02ZN;38185;32;fo;imm;38185_3120_00021;;21;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
145267;636880.0486476365;5649935.538023678;IMB/38185/S/02OQ;38185;1;fo;pav;38185_3120_00003;;3;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
302645;635915.0279918822;5646860.822464478;IMB/38185/C/07DA;38185;11;fo;imm;38185_3120_00095;;95;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
724869;635947.1959418724;5646586.5274006035;IMB/38185/C/07DE;38185;1;fo;pav;38185_3120_00103;;103;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
1068420;635948.8464612983;5646856.527153102;IMB/38185/C/07DJ;38185;6;fo;imm;38185_3120_00095_bis;;95;bis;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
1505420;636336.7866873294;5647809.278821715;IMB/38185/X/03J2;38185;2;fo;imm;38185_3120_00073_a;;73;a;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
1551293;636662.4675511891;5649620.750586494;IMB/38185/C/033M;38185;32;fo;imm;38185_3120_00031;;31;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2263532;636638.5152739595;5649822.2656561285;IMB/38185/C/033C;38185;14;fo;imm;38185_3120_00030;;30;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2404703;635924.00330715;5646739.614381084;IMB/38185/S/07DC;38185;3;fo;pav;38185_3120_00099;;99;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2466750;636532.8761603073;5649341.969829035;IMB/38185/C/035Z;38185;14;fo;imm;38185_3120_00039;;39;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2661185;635923.3870004158;5646989.81222303;IMB/38185/C/07D8;38185;14;fo;imm;38185_3120_00091;;91;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2869789;636721.406045755;5649706.357574273;IMB/38185/C/02UM;38185;102;fo;imm;38185_3120_00011;;11;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2918318;635962.951500771;5647053.507184636;IMB/38185/C/07DG;38185;2;fo;pav;38185_3120_00089_bis;;89;bis;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
2990690;636258.6340825392;5648332.968868219;IMB/38185/S/07D1;38185;1;fo;pav;38185_3120_00059;;59;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3071832;635943.5932213416;5647163.783830435;IMB/38185/C/07D5;38185;1;fo;imm;38185_3120_00085;;85;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3227265;636734.9324944307;5649559.313584212;IMB/38185/C/030H;38185;12;fo;imm;38185_3120_00023;;23;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3289660;636658.9091236199;5649603.8427753365;IMB/38185/C/0349;38185;12;fo;imm;38185_3120_00033;;33;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3293227;635918.1387415613;5646800.991087155;IMB/38185/C/07DB;38185;9;fo;imm;38185_3120_00097;;97;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3588210;636626.5499338376;5649774.445580876;IMB/38185/C/034L;38185;14;fo;imm;38185_3120_00034;;34;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3795749;636323.7248320965;5648396.98590685;IMB/38185/S/01QA;38185;2;fo;pav;38185_3120_00057;;57;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
4258265;636525.8854210839;5649310.982118672;IMB/38185/C/036G;38185;10;fo;imm;38185_3120_00041;;41;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
4874464;636202.3371402386;5647879.042494121;IMB/38185/X/03IV;38185;1;fo;imm;38185_3120_00073_t;;73;t;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
4893372;636316.9213348832;5647676.506733028;IMB/38185/X/03J0;38185;0;fo;imm;38185_3120_00073_t;;73;t;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
4902580;636259.250769455;5647686.093754508;IMB/38185/X/03IZ;38185;0;fo;imm;38185_3120_00073_t;;73;t;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5181240;636755.4797114384;5649542.7960465625;IMB/38185/C/031G;38185;12;fo;imm;38185_3120_00025;;25;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5181671;636643.790281017;5649846.214473822;IMB/38185/C/032S;38185;14;fo;imm;38185_3120_00028;;28;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5441825;636783.406379953;5649533.051837958;IMB/38185/C/032C;38185;24;fo;imm;38185_3120_00027;;27;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5500683;636850.5497884423;5649878.50650981;ID-38185000005D;38185;26;fo;imm;38185_3120_00009;;9;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5500684;636849.1333852079;5649878.555499613;ID-381850000093;38185;17;fo;imm;38185_3120_00007;;7;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5592423;635961.5151578579;5646986.747906482;IMB/38185/C/07DH;38185;10;fo;imm;38185_3120_00091_bis;;91;bis;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5750880;636847.0934386222;5649597.122619312;IMB/38185/C/02XV;38185;96;fo;imm;38185_3120_00017;;17;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
5900685;636619.4818944595;5649742.0505002085;IMB/38185/C/0354;38185;14;fo;imm;38185_3120_00036;;36;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
6106415;636632.5835876024;5649585.061304954;IMB/38185/C/034X;38185;12;fo;imm;38185_3120_00035;;35;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
6367092;635946.3576092223;5646798.353891195;IMB/38185/C/07DK;38185;6;fo;imm;38185_3120_00097_bis;;97;bis;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
6470083;635923.4212595258;5647056.619866845;IMB/38185/C/07D7;38185;6;fo;imm;38185_3120_00089;;89;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
6955565;636378.3871448584;5647722.179737767;IMB/38185/X/03J1;38185;0;fo;imm;38185_3120_00073_b;;73;b;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
6984506;636172.1528714019;5647736.767387168;IMB/38185/X/03IX;38185;4;fo;imm;38185_3120_00073_b;;73;b;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
7339567;636610.7115919342;5649702.614562449;IMB/38185/C/035R;38185;14;fo;imm;38185_3120_00038;;38;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
7493385;636598.4548997195;5649582.271242082;IMB/38185/C/035G;38185;24;fo;imm;38185_3120_00037;;37;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
7544538;635962.6580288409;5647145.915417856;IMB/38185/C/07DF;38185;1;fo;imm;38185_3120_00085_bis;;85;bis;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
7648215;636235.5614302396;5648224.497300639;IMB/38185/S/07D3;38185;1;fo;pav;38185_3120_00067;;67;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
8009856;635928.7414756849;5647114.682969672;IMB/38185/C/07D6;38185;6;fo;imm;38185_3120_00087;;87;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
8263702;635921.6378417533;5646915.980883323;IMB/38185/C/07D9;38185;15;fo;imm;38185_3120_00093;;93;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
8435286;636219.904258092;5648189.630121012;IMB/38185/X/03RX;38185;1;fo;pav;38185_3120_00071;1;71;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
8435809;636214.6448390689;5648132.9947542455;IMB/38185/X/03RY;38185;0;fo;imm;38185_3120_00071;2;71;;Rue Général Mangin;NA;38185;Grenoble;38185_3120;ban
3948551;638029.6891728112;5651455.753590228;IMB/38185/S/01BR;38185;27;fo;imm;38185_3130_00001;;1;;Rue Général Marchand;NA;38185;Grenoble;38185_3130;ban
3979048;637993.6521784757;5651408.961265772;IMB/38185/C/01JG;38185;1;fo;imm;38185_3130_00002;;2;;Rue Général Marchand;NA;38185;Grenoble;38185_3130;ban
42218;636804.9072617319;5650199.0192419095;IMB/38185/C/00LG;38185;13;fo;imm;38185_3140_00017;;17;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
1787734;636815.9728027143;5650225.5576084405;IMB/38185/C/00LI;38185;11;fo;imm;38185_3140_00019;;19;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
4771030;636802.44147959;5650240.3540776195;IMB/38185/C/00LJ;38185;10;fo;imm;38185_3140_00021;;21;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
7133741;636876.38998686;5650180.283338037;IMB/38185/C/00LD;38185;13;fo;imm;38185_3140_00009;;9;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
7441471;636760.1661533999;5650279.152725521;IMB/38185/C/00LO;38185;11;fo;imm;38185_3140_00027;;27;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8130184;636835.4305754128;5650183.478652963;IMB/38185/C/00LF;38185;17;fo;imm;38185_3140_00015;;15;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8233749;636775.0506033887;5650262.872346699;IMB/38185/C/00LM;38185;2;fo;imm;38185_3140_00025;garage barral;25;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8806098;636909.2941196709;5650187.397834036;IMB/38185/X/03K3;38185;13;fo;imm;38185_3140_00012;2;12;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8833520;636895.5115000042;5650196.52576648;IMB/38185/C/00LE;38185;0;fo;imm;38185_3140_00012;;12;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8834460;636824.4437627945;5650257.891585105;IMB/38185/S/02Z3;38185;4;fo;imm;38185_3140_00020;secours catholique;20;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
8835370;636805.5492553882;5650280.045001905;IMB/38185/C/00LL;38185;7;fo;imm;38185_3140_00024;;24;;Rue Général Rambaud;NA;38185;Grenoble;38185_3140;ban
2406395;638300.4216054776;5646950.978665257;IMB/38185/C/070A;38185;1;fo;pav;38185_3150_00013;;13;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
3499646;638378.9432525171;5646899.234553754;IMB/38185/C/01XQ;38185;26;fo;imm;38185_3150_00008;;8;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
4256384;638378.7486731875;5646927.674461811;IMB/38185/C/01XR;38185;32;fo;imm;38185_3150_00010;;10;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
4462074;638353.034867521;5646988.492972569;IMB/38185/C/01XU;38185;69;fo;imm;38185_3150_00016;;16;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
6778370;638367.9108254833;5646972.21592225;IMB/38185/C/01XT;38185;35;fo;imm;38185_3150_00014;;14;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
7197744;638380.9571000859;5646946.06008202;IMB/38185/C/01XS;38185;38;fo;imm;38185_3150_00012;;12;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
8748169;638323.172772576;5646920.133246241;IMB/38185/C/0708;38185;0;fo;imm;38185_3150_00009;ecole les genets;9;;Allée des Genêts;NA;38185;Grenoble;38185_3150;ban
609339;636969.5586967474;5650996.778425447;IMB/38185/C/00N8;38185;3;fo;imm;38185_3160_00014;;14;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
792368;636910.4619010652;5650973.735324394;IMB/38185/C/00ND;38185;11;fo;imm;38185_3160_00021;;21;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
815301;636709.1425640698;5651104.742245687;IMB/38185/C/00NP;38185;19;fo;imm;38185_3160_00042;;42;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
917574;636951.9251350074;5650949.191165601;IMB/38185/C/00N9;38185;13;fo;imm;38185_3160_00015;;15;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
1222522;636996.5212434016;5650931.62502039;IMB/38185/C/00N5;38185;11;fo;imm;38185_3160_00007;;7;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
1789718;636771.472148071;5651070.768295252;IMB/38185/S/00NK;38185;1;fo;imm;38185_3160_00036;;36;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
2301185;636783.8884910106;5651063.109980896;IMB/38185/C/00NI;38185;7;fo;imm;38185_3160_00034;;34;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
2508604;636739.5547234912;5651053.657183692;IMB/38185/C/00NM;38185;75;fo;imm;38185_3160_00039;;39;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
2608955;636802.184129227;5651026.773688157;IMB/38185/S/00NG;38185;10;fo;imm;38185_3160_00029;;29;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
3793501;636981.0104161863;5650966.427762978;IMB/38185/C/00N7;38185;13;fo;imm;38185_3160_00012;;12;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
4632121;636893.7198591984;5650980.148835136;IMB/38185/C/00NF;38185;17;fo;imm;38185_3160_00023;;23;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
4926762;636901.828442554;5651003.974188032;IMB/38185/C/00NE;38185;4;fo;imm;38185_3160_00022;;22;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
5335588;636919.987106327;5650997.511637374;IMB/38185/C/00NC;38185;24;fo;imm;38185_3160_00020;;20;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
5418741;636964.4676713863;5650944.388565186;IMB/38185/X/03OH;38185;0;fo;pav;38185_3160_00013;;13;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
5451377;637015.9692329158;5650922.243232804;IMB/38185/C/00N4;38185;13;fo;imm;38185_3160_00005;;5;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
6275681;637059.0371022009;5650901.8979295315;IMB/38185/C/00N1;38185;16;fo;imm;38185_3160_00001;;1;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
6825728;636775.5428793842;5651033.614715054;IMB/38185/C/00NH;38185;8;fo;imm;38185_3160_00033;;33;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
7442195;636727.1756179358;5651095.438316752;IMB/38185/C/00NN;38185;15;fo;imm;38185_3160_00040;;40;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
8779781;636920.060462763;5650966.217061058;IMB/38185/C/00NB;38185;11;fo;imm;38185_3160_00019;;19;;Rue Génissieu;NA;38185;Grenoble;38185_3160;ban
1620080;637534.6704763452;5651514.183358324;IMB/38185/C/00NQ;38185;5;fo;imm;38185_3170_00004;;4;;Rue Gentil Bernard;NA;38185;Grenoble;38185_3170;ban
5013416;637548.3282647091;5651502.21124259;IMB/38185/C/00NS;38185;6;fo;pav;38185_3170_00010;;10;;Rue Gentil Bernard;NA;38185;Grenoble;38185_3170;ban
8198947;637540.146316675;5651509.681537923;IMB/38185/S/00NR;38185;1;fo;pav;38185_3170_00008;;8;;Rue Gentil Bernard;NA;38185;Grenoble;38185_3170;ban
761712;635585.1113354699;5650971.201991706;IMB/38185/C/04SB;38185;9;fo;imm;38185_3180_00006;;6;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
1646469;635619.748481908;5650952.648298756;IMB/38185/X/03C8;38185;1;fo;pav;38185_3180_00007;;7;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
2673843;635622.9763006219;5650995.170300852;IMB/38185/S/04S7;38185;8;fo;pav;38185_3180_00001;;1;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
3125646;635620.4732633447;5650969.685122098;IMB/38185/X/03C7;38185;1;fo;pav;38185_3180_00005;;5;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
3538962;635622.5027140988;5650983.816794981;IMB/38185/S/04S9;38185;1;fo;pav;38185_3180_00003;;3;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
3845371;635620.8830461444;5651012.332739378;IMB/38185/C/04SD;38185;7;fo;imm;38185_3180_00001_bis;;1;bis;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
4668480;635589.8336632099;5650982.380681439;IMB/38185/S/04SA;38185;1;fo;pav;38185_3180_00004;;4;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
6106179;635593.1218079958;5650926.770408734;IMB/38185/C/04SC;38185;9;fo;imm;38185_3180_00008;;8;;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
7186537;635617.3590226423;5651029.544495521;IMB/38185/X/03C9;38185;1;fo;pav;38185_3180_00001_ter;;1;ter;Rue Georges Bizet;NA;38185;Grenoble;38185_3180;ban
