;dpt;techno_maj;débit_maj;pourcentage_bas_debit;imb_latitude;imb_longitude
92;;SAT;BHD8;0;5651525.356463717;635563.464274755
93;;SAT;BHD8;0;5651347.195854284;635566.5174184941
94;;SAT;BHD8;0;5651386.257691959;635590.1072479781
95;;SAT;BHD8;0;5651598.814089153;635575.1115561783
96;;SAT;BHD8;0;5651394.565007842;635562.1101123113
97;;SAT;BHD8;0;5651308.301349753;635583.9368360314
98;;SAT;BHD8;0;5651468.321879502;635566.6899932948
99;;SAT;BHD8;0;5651576.1553113125;635572.7194261305
100;;SAT;BHD8;0;5651312.485616839;635552.9339094021
101;;SAT;BHD8;0;5651548.894448585;635581.6442955422
102;;SAT;BHD8;0;5647049.699126191;637137.2707505387
103;;SAT;BHD8;0;5646771.371494336;637163.5643318663
104;;SAT;BHD8;0;5653459.2330586;635113.1278770914
105;;SAT;BHD8;0;5653339.107960923;635227.0831274806
106;;SAT;BHD8;0;5653287.099561311;635278.7454864513
107;;SAT;BHD8;0;5653465.120599926;635042.4956331442
108;;SAT;BHD8;0;5653639.796634657;635214.4186037462
109;;SAT;BHD8;0;5653661.465542872;635206.8455642007
110;;SAT;BHD8;0;5653615.298970214;635221.8807526524
111;;SAT;BHD8;0;5652295.007457396;638617.2785042961
112;;SAT;BHD8;0;5652529.010897615;638633.0394375814
113;;SAT;BHD8;0;5652498.828642688;638640.2521293657
114;;SAT;BHD8;0;5652414.936623163;638606.8549703618
115;;SAT;BHD8;0;5648728.642409379;639488.0581420241
116;;SAT;BHD8;0;5648728.691819201;639486.6419381553
117;;SAT;BHD8;0;5648728.592999326;639489.4743458787
118;;SAT;BHD8;0;5649669.325509941;639117.6744851326
119;;SAT;BHD8;0;5649625.321829634;639050.5944992759
120;;SAT;BHD8;0;5649708.7016600035;639225.6623076035
121;;SAT;BHD8;0;5649645.07278586;639086.871354497
122;;SAT;BHD8;0;5649640.617932137;639058.3275960698
123;;SAT;BHD8;0;5649700.062196017;639195.5411215014
124;;SAT;BHD8;33;5647823.285394108;635087.7192688065
125;;SAT;BHD8;0;5647918.82860755;635147.0552225389
126;;SAT;BHD8;0;5647901.197372022;635160.4745132298
127;;SAT;BHD8;0;5647943.2442465965;635108.432931536
128;;SAT;BHD8;0;5647890.4029979035;635179.8409053425
129;;SAT;BHD8;0;5647640.751831226;635530.4616824867
130;;SAT;BHD8;0;5647836.7299802685;634775.1682049313
131;;SAT;BHD8;0;5647878.076126087;635201.990397536
132;;SAT;BHD8;0;5648545.103829136;634832.3335239518
133;;SAT;BHD8;0;5648323.7684836965;634888.0574487803
134;;SAT;BHD8;0;5648600.447434862;634834.7043681964
135;;SAT;BHD8;0;5648296.807472697;634886.9103049804
136;;SAT;BHD8;0;5648167.909266222;634875.733424889
137;;SAT;BHD8;0;5648667.204823671;634836.1319579954
138;;SAT;BHD8;0;5648333.047170475;634837.4458280379
139;;SAT;BHD8;0;5648249.97401973;634884.9147028844
140;;SAT;BHD8;0;5648512.460328097;634830.9358998799
141;;SAT;BHD8;0;5648193.212211566;634882.4809763248
142;;SAT;BHD8;0;5650183.491498075;637984.8181169771
143;;SAT;BHD8;0;5650195.854502294;638290.0604617125
144;;SAT;BHD8;0;5650183.237862633;637760.8848948415
145;;SAT;BHD8;0;5650199.374410665;638212.9213885216
146;;SAT;BHD8;0;5650169.274266512;638116.0162876162
147;;SAT;BHD8;0;5650243.718738672;637776.2429842977
148;;SAT;BHD8;0;5650246.426203658;637746.5976710903
149;;SAT;BHD8;0;5650235.89807019;637792.9061668924
150;;SAT;BHD8;0;5650252.262242868;638300.9987905635
151;;SAT;BHD8;0;5650171.5277593285;637801.479749217
152;;SAT;BHD8;0;5650177.702497695;638020.0010940892
153;;SAT;BHD8;0;5650198.237820943;638176.010385569
154;;SAT;BHD8;0;5650252.553950214;638228.7255306805
155;;SAT;BHD8;0;5650252.13007402;638271.2271658003
156;;SAT;BHD8;0;5650245.2362036565;638102.2715630286
157;;SAT;BHD8;0;5650242.61466653;637998.6985991175
158;;SAT;BHD8;0;5650182.26784105;637783.5133503608
159;;SAT;BHD8;0;5650196.35303697;638311.3356734746
160;;SAT;BHD8;0;5650168.003846811;637981.3201018191
161;;SAT;BHD8;0;5650628.529341721;635795.0806567398
162;;SAT;BHD8;0;5650645.558882172;635749.7564474109
163;;SAT;BHD8;0;5651003.915798841;635716.9091294336
164;;SAT;BHD8;0;5650470.88820939;635711.088215843
165;;SAT;BHD8;0;5651131.08498902;635769.1147828238
166;;SAT;BHD8;0;5650402.948243353;635703.9410351617
167;;SAT;BHD8;0;5650486.424895832;635680.5760915418
168;;SAT;BHD8;0;5650220.087408477;635690.4356684543
169;;SAT;BHD8;0;5651470.212322619;635753.8757000838
170;;SAT;BHD8;0;5650549.8939511785;635725.8186500801
171;;SAT;BHD8;0;5650766.9943649275;635703.9211095009
172;;SAT;BHD8;0;5650585.687265177;635720.2648699152
173;;SAT;BHD8;0;5651407.396741938;635759.6821759903
174;;SAT;BHD8;0;5650979.914975992;635713.0383677268
175;;SAT;BHD8;0;5650905.67225167;635719.7867074311
176;;SAT;BHD8;0;5651078.664192602;635731.4378838236
177;;SAT;BHD8;0;5650967.203680761;635711.0857532893
178;;SAT;BHD8;0;5650485.08208904;635711.7016765196
179;;SAT;BHD8;0;5651432.867897026;635729.5919902085
180;;SAT;BHD8;0;5650605.501912929;635722.5314824737
181;;SAT;BHD8;0;5650921.225118934;635721.8649528717
182;;SAT;BHD8;0;5651540.71551603;635768.2317054288
183;;SAT;BHD8;0;5650983.514149972;635761.3823281801
184;;SAT;BHD8;0;5650423.9316441985;635711.9202519928
185;;SAT;BHD8;0;5651533.1691157175;635745.2230842398
186;;SAT;BHD8;0;5651530.627725068;635738.0301753884
187;;SAT;BHD8;0;5651533.547830173;635769.333754397
188;;SAT;BHD8;0;5650938.261873517;635722.5899289864
189;;SAT;BHD8;0;5651145.2021659175;635738.5376562743
190;;SAT;BHD8;0;5650865.3624169575;635698.2112367555
191;;SAT;BHD8;0;5650594.104776265;635656.8476719953
192;;SAT;BHD8;0;5650497.665452972;635683.8964230955
193;;SAT;BHD8;0;5650354.4791062875;635673.5218775882
194;;SAT;BHD8;0;5650616.713506067;635693.2465271282
195;;SAT;BHD8;0;5650952.39347273;635724.6195361348
196;;SAT;BHD8;0;5651009.440070808;635753.9872122447
197;;SAT;BHD8;0;5651014.871810578;635759.8887549908
198;;SAT;BHD8;0;5650252.154053139;635639.3739787737
199;;SAT;BHD8;0;5650302.296316515;635696.7946830918
200;;SAT;BHD8;0;5650584.407330982;635749.974763003
201;;SAT;BHD8;0;5650374.560768256;635702.7141521913
202;;SAT;BHD8;0;5651549.116382493;635804.020581159
203;;SAT;BHD8;0;5651129.648910212;635736.4593286525
204;;SAT;BHD8;0;5651112.578184713;635769.7434834961
205;;SAT;BHD8;0;5651454.139297073;635697.8970056729
206;;SAT;BHD8;0;5651415.2585599525;635808.2169991671
207;;SAT;BHD8;0;5650537.105850349;635692.6633716376
208;;SAT;BHD8;0;5651170.765560396;635772.2319012311
209;;SAT;BHD8;0;5650453.662570901;635682.0075373126
210;;SAT;BHD8;0;5650991.267983858;635713.5262364714
211;;SAT;BHD8;0;5651150.963877372;635769.9655183229
212;;SAT;BHD8;0;5650827.846269073;635710.7833344819
213;;SAT;BHD8;0;5651093.3245756775;635756.5326085521
214;;SAT;BHD8;0;5650458.11462142;635710.5517330974
215;;SAT;BHD8;0;5651502.804006058;635756.6792270549
216;;SAT;BHD8;0;5650262.605387793;635693.6777245656
217;;SAT;BHD8;0;5650562.811632865;635656.925506916
218;;SAT;BHD8;0;5651418.100379842;635808.3426661935
219;;SAT;BHD8;0;5650630.9081081925;635693.8458039293
220;;SAT;BHD8;0;5649553.721602903;635612.3126630656
221;;SAT;BHD8;0;5649594.689799948;635618.3230646129
222;;SAT;BHD8;0;5649552.411181732;635576.831330913
223;;SAT;BHD8;0;5649574.8931466425;635516.8662563979
224;;SAT;BHD8;0;5649655.325971446;635234.0379845083
225;;SAT;BHD8;0;5649645.318126013;635235.02893856
226;;SAT;BHD8;0;5649550.278798472;635626.3467695565
227;;SAT;BHD8;0;5649569.77663622;635635.678112161
228;;SAT;BHD8;0;5649635.2795023;635468.4212431164
229;;SAT;BHD8;0;5649671.7621747125;635281.5085741187
230;;SAT;BHD8;0;5649557.4487947775;635558.6260419408
231;;SAT;BHD8;0;5649617.660036389;635514.4437082169
232;;SAT;BHD8;0;5649588.138938177;635473.4879633604
233;;SAT;BHD8;0;5649592.968387618;635625.3401506514
234;;SAT;BHD8;0;5649602.708970286;635597.4120131626
235;;SAT;BHD8;0;5649555.505507029;635603.893897275
236;;SAT;BHD8;0;5649609.38777557;635310.0204155729
237;;SAT;BHD8;0;5649604.3724591965;635422.6677715444
238;;SAT;BHD8;0;5649598.400400816;635400.2429745733
239;;SAT;BHD8;0;5649626.596731071;635504.8940243471
240;;SAT;BHD8;0;5649637.426918807;635451.5065671117
241;;SAT;BHD8;0;5649668.950156152;635214.7785843158
242;;SAT;THD1G;0;5649668.555784132;635190.6725493236
243;;SAT;THD1G;0;5649621.54106771;635192.9090021743
244;;SAT;BHD8;0;5649596.442964933;635544.7020071764
245;;SAT;BHD8;0;5649572.01997848;635451.5528002728
246;;SAT;BHD8;0;5651649.735300689;637228.6575336754
247;;SAT;BHD8;0;5651659.803873739;637258.8606871413
248;;SAT;BHD8;0;5651669.6972030075;637293.2988299953
249;;SAT;BHD8;0;5647512.04072896;637260.5622612637
250;;SAT;BHD8;0;5647505.837157945;637338.2235053458
251;;SAT;BHD8;0;5647446.948050466;637417.856425951
252;;SAT;BHD8;0;5647452.218090213;637493.1759110643
253;;SAT;BHD8;0;5647231.070971447;636690.2818466414
254;;SAT;BHD8;0;5647159.4098004075;636736.7866759623
255;;SAT;BHD8;0;5647266.587599947;636657.8035389689
256;;SAT;BHD8;0;5648147.3335483475;637330.3697378183
257;;SAT;BHD8;0;5647611.901094317;637022.5736791125
258;;SAT;BHD8;0;5648060.563651644;637265.7238975754
259;;SAT;BHD8;0;5647111.589993793;636724.8239273647
260;;SAT;BHD8;0;5647247.523745669;636638.5634274646
261;;SAT;BHD8;0;5647615.053495563;637048.2152482446
262;;SAT;BHD8;0;5648004.212788083;637188.202968174
263;;SAT;BHD8;0;5647254.395877624;636709.6967212128
264;;SAT;BHD8;0;5647210.785171817;636731.9023105166
265;;SAT;BHD8;0;5647138.171268857;636701.8778356424
266;;SAT;BHD8;0;5647534.226517584;636904.4026650662
267;;SAT;BHD8;0;5647620.555328783;637085.2935916706
268;;SAT;BHD8;0;5648170.6366489325;637448.9778650402
269;;SAT;BHD8;0;5647198.119750973;636663.3632079097
270;;SAT;BHD8;0;5647411.91769665;636781.6242086139
271;;SAT;BHD8;0;5647622.238726548;637112.2740711928
272;;SAT;BHD8;0;5647390.075963935;636760.8562393518
273;;SAT;BHD8;0;5648450.99528222;636653.3568962928
274;;SAT;BHD8;0;5648353.508171525;636639.2625019593
275;;SAT;BHD8;0;5648354.814113422;636674.7391687584
276;;SAT;BHD8;0;5648380.3428107565;636643.2463619885
277;;SAT;BHD8;0;5648344.47977056;636749.4021779768
278;;SAT;BHD8;0;5648539.167649778;637310.3776378719
279;;SAT;BHD8;0;5648655.8589454135;637044.7524706819
280;;SAT;BHD8;0;5648895.55999027;636564.743920748
281;;SAT;BHD8;0;5648785.073715996;637081.4664605686
282;;SAT;BHD8;0;5648512.891528352;637358.8437143763
283;;SAT;BHD8;0;5648563.058175247;637349.6667116819
284;;SAT;BHD8;0;5648891.914769407;636550.4253595258
285;;SAT;BHD8;0;5648171.434583645;637857.0954263986
286;;SAT;BHD8;0;5648810.997152592;636777.9172242088
287;;SAT;BHD8;0;5648520.399615012;637448.4421615814
288;;SAT;BHD8;0;5648551.843639878;637378.9427429825
289;;SAT;BHD8;0;5648524.985861028;637342.35890907
290;;SAT;BHD8;0;5648625.336794493;637093.0314066604
291;;SAT;BHD8;0;5648593.5820168685;637301.3748428441
292;;SAT;BHD8;0;5648443.470682317;637484.7992052754
293;;SAT;BHD8;0;5648696.292162823;637096.0808817921
294;;SAT;BHD8;0;5648959.702483873;636231.6604133854
295;;SAT;BHD8;0;5648971.907278057;636212.3411921061
296;;SAT;BHD8;0;5648572.424001231;637330.2237896769
297;;SAT;BHD8;0;5648756.408931644;637152.510571982
298;;SAT;BHD8;0;5648778.010111121;636850.1893223068
299;;SAT;BHD8;0;5648586.689668124;637197.6465625177
300;;SAT;BHD8;0;5648675.887042976;636976.1769013782
301;;SAT;BHD8;0;5648464.493395504;637426.1996346783
302;;SAT;BHD8;0;5648729.154486284;637026.641831469
303;;SAT;BHD8;0;5648931.322990928;636494.0114092554
304;;SAT;BHD8;0;5648269.324864786;637993.0798311611
305;;SAT;BHD8;0;5648834.953985993;636815.7903188518
306;;SAT;BHD8;0;5648778.683830215;636966.4243622491
307;;SAT;BHD8;0;5648606.090273956;637274.9930389754
308;;SAT;BHD8;0;5648697.673752997;637130.1437603337
309;;SAT;BHD8;0;5648945.096955593;636273.5416539394
310;;SAT;BHD8;0;5648274.626880135;637772.2648537044
311;;SAT;BHD8;0;5648624.576855911;637012.2283169212
312;;SAT;BHD8;0;5648905.365945827;636535.4032682104
313;;SAT;BHD8;0;5648948.49118377;636260.939182807
314;;SAT;BHD8;0;5648397.557509766;637461.5678673554
315;;SAT;BHD8;0;5648646.546983701;637030.1825462439
316;;SAT;BHD8;0;5648784.465680915;636635.0873221097
317;;SAT;BHD8;0;5648171.8282948565;637913.7933518813
318;;SAT;BHD8;0;5648751.771202686;636963.8404216116
319;;SAT;BHD8;0;5648785.963687811;637126.8560697499
320;;SAT;BHD8;0;5648446.1133233225;637456.575533946
321;;SAT;BHD8;0;5648497.668351402;637382.2817700021
322;;SAT;BHD8;0;5648531.145352027;637331.2846100845
323;;SAT;BHD8;0;5648688.441430769;637040.9383502242
324;;SAT;BHD8;0;5648967.4571186965;636183.8157153957
325;;SAT;BHD8;0;5648421.668739289;637430.0141122472
326;;SAT;BHD8;0;5648934.2579732565;636330.7663468207
327;;SAT;BHD8;0;5648414.3272254085;637435.3760994882
328;;SAT;BHD8;0;5648238.43419907;637820.3012962929
329;;SAT;BHD8;0;5648503.715531237;637374.0394032971
330;;SAT;BHD8;0;5652969.40130678;638187.0326067698
331;;SAT;BHD8;0;5652967.417736936;638167.103888646
332;;SAT;BHD8;0;5653317.715785143;638322.5460342191
333;;SAT;BHD8;0;5653051.065664807;638140.9373011236
334;;SAT;BHD8;0;5652993.357682828;638192.3137028243
335;;SAT;BHD8;0;5652956.751153583;638183.6595857246
336;;SAT;BHD8;0;5652941.371402381;638177.3268361372
337;;SAT;BHD8;0;5651667.654148965;638323.0287283646
338;;SAT;BHD8;0;5651738.43611513;638358.3791697372
339;;SAT;BHD8;0;5651711.161349468;638344.671915294
340;;SAT;BHD8;0;5650591.069903464;637307.8818965093
341;;SAT;BHD8;0;5651542.440387655;637932.7839859211
342;;SAT;BHD8;0;5651532.507711964;637932.3564062964
343;;SAT;BHD8;0;5651552.436462635;637931.7953905481
344;;SAT;BHD8;0;5648110.04422029;636647.236826044
345;;SAT;BHD8;0;5648075.014838464;636668.4069423126
346;;SAT;BHD8;0;5648192.582812698;636744.2986644956
347;;SAT;BHD8;0;5648260.065972962;636728.765956425
348;;SAT;BHD8;0;5648088.7773982985;636678.9175060778
349;;SAT;BHD8;0;5648201.746246639;636696.5068830196
350;;SAT;BHD8;0;5648096.232643845;636638.1424045812
351;;SAT;BHD8;0;5648062.672654358;636657.9593578004
352;;SAT;BHD8;0;5648244.945490087;636716.7906609986
353;;SAT;BHD8;0;5648047.4265893325;636648.801535668
354;;SAT;BHD8;0;5650648.249243445;636182.1458649817
355;;SAT;BHD8;0;5650713.126343163;635963.823126486
356;;SAT;BHD8;0;5650711.249768741;635908.4768131324
357;;SAT;BHD8;0;5650713.825443002;635881.6473022589
358;;SAT;BHD8;0;5650663.326895743;635964.5281331728
359;;SAT;BHD8;0;5650683.267125018;636039.8942115975
360;;SAT;BHD8;0;5650659.245970933;636091.9135400071
361;;SAT;BHD8;0;5650673.6567589585;635889.8587365036
362;;SAT;BHD8;0;5648554.753013847;636752.7534207272
363;;SAT;BHD8;0;5648598.9736736175;636716.3864702715
364;;SAT;BHD8;0;5648548.066729248;636709.959262402
365;;SAT;BHD8;0;5648602.064146784;636743.4465107147
366;;SAT;BHD8;0;5648557.374570629;636856.3057054691
367;;SAT;BHD8;0;5648580.561189152;636649.0005150175
368;;SAT;BHD8;0;5648563.045676315;636823.9603243914
369;;SAT;BHD8;0;5648549.271719344;636780.8517110265
370;;SAT;BHD8;0;5651287.853841247;636848.8231759607
371;;SAT;BHD8;0;5651312.476755925;637002.9608875121
372;;SAT;BHD8;0;5651475.87383206;636479.8478437429
373;;SAT;BHD8;0;5651364.719782682;636748.6496780829
374;;SAT;BHD8;0;5651394.483371676;636652.11923557
375;;SAT;BHD8;0;5651502.303915097;636361.911657564
376;;SAT;BHD8;0;5651507.596299691;636338.0522377968
377;;SAT;BHD8;0;5651348.995444959;637112.2499369611
378;;SAT;BHD8;0;5651430.8237851225;636469.409000616
379;;SAT;BHD8;0;5651418.702408446;636420.698872372
380;;SAT;BHD8;0;5651459.150637353;636340.2201198144
381;;SAT;BHD8;0;5651424.661115197;636513.0949424375
382;;SAT;BHD8;0;5651359.81706751;636993.6528981078
383;;SAT;BHD8;0;5651396.048766706;636846.3848880159
384;;SAT;BHD8;0;5651323.883216008;636969.4267742857
385;;SAT;BHD8;0;5651499.299270992;636398.6429973217
386;;SAT;BHD8;0;5651407.176779225;636756.2776326761
387;;SAT;BHD8;0;5651463.375787753;636538.8473914514
388;;SAT;BHD8;0;5651478.26164714;636292.8505976308
389;;SAT;BHD8;0;5651350.382159002;636850.0921029436
390;;SAT;BHD8;0;5651388.969084088;636878.6781289438
391;;SAT;BHD8;0;5651381.383996089;636922.286398224
392;;SAT;BHD8;0;5651446.058696025;636582.448415365
393;;SAT;BHD8;0;5651401.5113046365;636780.1946680872
394;;SAT;BHD8;0;5651415.748344651;636574.1744701776
395;;SAT;BHD8;0;5651449.733721041;636393.6804419175
396;;SAT;BHD8;0;5648423.841113082;636788.2264122965
397;;SAT;BHD8;0;5648624.9695937475;636937.1505999175
398;;SAT;BHD8;0;5648337.098275196;636821.3449774482
399;;SAT;BHD8;0;5648667.114924203;636948.8787242821
400;;SAT;BHD8;0;5648353.548645432;636901.3942905078
401;;SAT;BHD8;0;5648443.587478262;636791.9105531491
402;;SAT;BHD8;0;5648410.226117396;636840.0774072226
403;;SAT;BHD8;0;5648402.737549629;636783.0636401338
404;;SAT;BHD8;0;5648497.2082675425;636801.2954894432
405;;SAT;BHD8;0;5648380.1499473415;636779.2677612175
406;;SAT;BHD8;0;5648454.7837681025;636861.8268743908
407;;SAT;BHD8;0;5648473.263183553;636796.0208615449
408;;SAT;BHD8;0;5651351.7417409625;635466.7384027264
409;;SAT;BHD8;0;5651382.816119838;635504.9186017315
410;;SAT;BHD8;0;5651398.369874017;635506.9965806743
411;;SAT;BHD8;0;5651337.150148382;635508.6327570318
412;;SAT;BHD8;0;5651551.128068022;635526.2916688747
413;;SAT;BHD8;0;5651413.339485347;635456.6049050168
414;;SAT;BHD8;0;5651416.560813093;635480.8407966598
415;;SAT;BHD8;0;5651528.420613958;635525.3163527711
416;;SAT;BHD8;0;5651325.7667752635;635475.5371269893
417;;SAT;BHD8;0;5651391.074383997;635478.3380505287
418;;SAT;BHD8;0;5651624.996635544;635495.4302958393
419;;SAT;BHD8;0;5651393.389348403;636282.1250373721
420;;SAT;BHD8;0;5651414.7528008325;636281.623698813
421;;SAT;BHD8;0;5650094.788358831;635099.7575377788
422;;SAT;BHD8;0;5650288.081779255;635035.7367001149
423;;SAT;BHD8;0;5650592.47569387;635166.3807142823
424;;SAT;BHD8;0;5650819.807711382;635137.8269903309
425;;SAT;BHD8;0;5650431.776796605;635166.6055511758
426;;SAT;BHD8;0;5651219.763196001;635196.0252399945
427;;SAT;THD1G;0;5651175.519069854;635199.803659755
428;;SAT;THD1G;0;5650641.974216944;635172.751940065
429;;SAT;THD1G;0;5650191.2666097125;635038.6984971671
430;;SAT;THD1G;0;5650465.24818979;635115.5887959077
431;;SAT;THD1G;0;5650789.651560257;635177.6416143599
432;;SAT;THD1G;0;5650789.462746852;635181.8898339139
433;;SAT;THD1G;0;5650150.001507358;635171.5710555862
434;;SAT;THD1G;0;5650567.574923107;635117.1272120945
435;;SAT;BHD8;0;5650208.274101536;635106.0306849484
436;;SAT;THD1G;0;5650225.337462901;635040.1456930343
437;;SAT;BHD8;0;5651161.970109035;635151.0339611201
438;;SAT;BHD8;0;5651061.957599706;635194.9589006655
439;;SAT;THD1G;0;5650992.340565828;635193.4027434873
440;;SAT;BHD8;0;5650285.952277788;635085.2563999707
441;;SAT;BHD8;0;5651205.378787408;635199.6751439746
442;;SAT;BHD8;0;5650377.004747648;635117.4954080496
443;;SAT;BHD8;0;5651145.581808146;635201.3619853585
444;;SAT;BHD8;0;5650489.959881366;635169.0897978615
445;;SAT;BHD8;0;5650912.254641723;635137.5389096917
446;;SAT;BHD8;0;5650521.504498398;635163.346111776
447;;SAT;BHD8;0;5650021.813392219;635044.2137413603
448;;SAT;THD1G;0;5650132.666257659;635177.9133685192
449;;SAT;THD1G;0;5650889.468772261;635105.3748486036
450;;SAT;BHD8;0;5651074.1460628025;635143.027050123
451;;SAT;BHD8;0;5651122.28935605;635147.9196407064
452;;SAT;BHD8;0;5649995.716917948;635055.8442764111
453;;SAT;THD1G;0;5650263.328086197;635115.4699608926
454;;SAT;BHD8;0;5650721.3315878175;635178.9804931454
455;;SAT;BHD8;0;5650416.808031074;635117.7773009096
456;;SAT;THD1G;0;5650836.372469706;635182.4715074946
457;;SAT;BHD8;0;5650624.937985483;635172.0280504004
458;;SAT;BHD8;0;5650334.785924974;635107.1897638417
459;;SAT;THD1G;0;5650526.587192639;635111.1321555845
460;;SAT;THD1G;0;5650962.529805478;635192.1288567504
461;;SAT;BHD8;0;5650545.693125865;635162.9670741087
462;;SAT;BHD8;0;5650296.9238903625;635061.636160936
463;;SAT;THD1G;0;5650681.589877744;635177.28225847
464;;SAT;BHD8;0;5650020.805189101;635100.8465611985
465;;SAT;THD1G;0;5650236.549982865;635110.0739148586
466;;SAT;THD1G;0;5650077.250259953;635176.9559171546
467;;SAT;THD1G;0;5650886.172337458;635181.776236724
468;;SAT;BHD8;0;5650563.8982477235;635169.4178116352
469;;SAT;THD1G;0;5650804.966812437;635185.3836646732
470;;SAT;BHD8;0;5650513.042320519;635161.5679089252
471;;SAT;BHD8;0;5651025.104798899;635191.969395118
472;;SAT;BHD8;0;5648926.8715066025;635970.9260878554
473;;SAT;BHD8;0;5648833.286341103;635767.1280066647
474;;SAT;BHD8;0;5648772.859777227;635717.772320791
475;;SAT;BHD8;0;5648972.636896958;635931.7991297428
476;;SAT;BHD8;0;5649076.954208291;635886.6656445904
477;;SAT;BHD8;0;5648692.796709818;634902.4123925214
478;;SAT;BHD8;0;5648799.809566002;635587.1414251989
479;;SAT;BHD8;0;5648923.608912563;635848.9292618326
480;;SAT;BHD8;0;5649049.956693888;635952.1151906035
481;;SAT;BHD8;0;5648704.935330547;634884.5076573333
482;;SAT;BHD8;0;5649037.101953678;636019.5802990373
483;;SAT;BHD8;0;5648947.83674557;635946.3200370269
484;;SAT;BHD8;0;5648706.056130118;634891.6353495243
485;;SAT;BHD8;0;5648698.944088303;635337.9703050118
486;;SAT;BHD8;0;5648775.6284887865;634959.786494566
487;;SAT;BHD8;0;5648801.13404414;635622.6202174801
488;;SAT;BHD8;0;5648954.575719668;635955.1151909066
489;;SAT;BHD8;0;5648687.051911373;634903.5774574601
490;;SAT;BHD8;0;5648971.923652615;635981.3599089397
491;;SAT;BHD8;0;5648846.090531833;635701.0661707702
492;;SAT;BHD8;0;5648884.918174838;635855.7715901318
493;;SAT;BHD8;0;5648730.699096011;635343.295363865
494;;SAT;BHD8;0;5648920.985996289;635909.7394105828
495;;SAT;BHD8;0;5649018.116445309;635932.3218349522
496;;SAT;BHD8;0;5648725.8060948225;635324.6671299714
497;;SAT;BHD8;0;5648990.4540338935;636013.3311791484
498;;SAT;BHD8;0;5649061.489442945;636047.5554540071
499;;SAT;BHD8;0;5648689.650392967;635107.7423485208
500;;SAT;BHD8;0;5648722.821406783;635592.3483446839
501;;SAT;BHD8;0;5651257.443760286;636729.8744563676
502;;SAT;BHD8;0;5651254.116864633;636905.4884859656
503;;SAT;BHD8;0;5651289.84477194;636736.92994956
504;;SAT;BHD8;0;5651281.165967247;636806.0156811221
505;;SAT;BHD8;0;5651285.607341157;636769.3488642669
506;;SAT;BHD8;0;5651256.092008476;636892.8199511566
507;;SAT;BHD8;0;5651253.9342445275;636862.6351337882
508;;SAT;THD1G;0;5648045.196417681;636074.8607229333
509;;SAT;BHD8;0;5648148.124198859;636127.4439914748
510;;SAT;THD1G;0;5648063.4258956425;636035.4895688721
511;;SAT;THD1G;0;5648068.895883551;635986.6072563957
512;;SAT;THD1G;0;5648194.313522917;636078.4112628327
513;;SAT;BHD8;0;5648133.780570872;636064.4840229085
514;;SAT;THD1G;0;5648068.685808779;636014.9700511486
515;;SAT;THD1G;0;5648046.1343372585;635987.04676761
516;;SAT;BHD8;0;5648286.949641093;636139.0645428171
517;;SAT;BHD8;0;5648119.86964682;636123.3989449141
518;;SAT;THD1G;0;5648042.796406923;636097.4205354598
519;;SAT;THD1G;0;5649603.216431517;639460.6118321061
520;;SAT;THD1G;0;5649619.8828239525;639469.8395414471
521;;SAT;BHD8;0;5649570.503573608;639395.424849041
522;;SAT;THD1G;0;5649622.276699946;639414.6748956544
523;;SAT;BHD8;0;5649506.21591721;639435.1573782372
524;;SAT;BHD8;0;5649570.198526642;639369.9035438643
525;;SAT;BHD8;0;5652507.183912335;637955.8935733301
526;;SAT;BHD8;0;5652483.362489444;637980.3783947162
527;;SAT;BHD8;0;5650209.1556620635;637162.4991866833
528;;SAT;BHD8;0;5650228.560124152;637239.8598160832
529;;SAT;BHD8;0;5650295.898095002;637458.1757187721
530;;SAT;BHD8;0;5650182.444381718;637125.616569414
531;;SAT;BHD8;0;5650219.157255082;637358.5044163099
532;;SAT;BHD8;0;5650240.282505134;637428.8624830882
533;;SAT;BHD8;0;5650260.443757162;637357.44352027
534;;SAT;BHD8;0;5650254.9132222375;637452.1699677049
535;;SAT;BHD8;0;5650152.3577104425;637127.4607495456
536;;SAT;BHD8;0;5650231.271780423;637407.2092083375
537;;SAT;BHD8;0;5650668.100360448;637729.3035857682
538;;SAT;BHD8;0;5650693.900324121;637724.746598472
539;;SAT;BHD8;0;5650788.006492931;637718.869901809
540;;SAT;BHD8;0;5650707.2170164585;637876.9696926927
541;;SAT;BHD8;0;5650665.350877114;637792.9719273172
542;;SAT;BHD8;0;5651435.575566724;636326.4621270577
543;;SAT;BHD8;0;5649554.789952524;636011.013768115
544;;SAT;BHD8;0;5649426.194213834;635997.9863903861
545;;SAT;BHD8;0;5649460.107295214;635969.6819269981
546;;SAT;BHD8;0;5649646.56388716;636031.5149852262
547;;SAT;BHD8;0;5649407.032577868;635947.5720883439
548;;SAT;BHD8;0;5649546.599308991;636041.4050974365
549;;SAT;BHD8;0;5649430.742687892;635958.5088557239
550;;SAT;BHD8;0;5649658.796458269;636077.3966983792
551;;SAT;BHD8;0;5649534.967426011;636004.0952979143
552;;SAT;BHD8;0;5649583.472643558;636020.9301052113
553;;SAT;BHD8;0;5649405.955489428;635982.5173884041
554;;SAT;BHD8;0;5649570.421603519;636049.510060753
555;;SAT;BHD8;0;5649472.2285050815;636018.380619302
556;;SAT;BHD8;0;5649614.343290453;636020.215275278
